bank,index_hex,index_dec,codepoint,html_entity,bits_TLTRMLMRBLBR,category,notes
contiguous,00,0,U+E200,&#xE200;,000000,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,01,1,U+E201,&#xE201;,100000,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,02,2,U+E202,&#xE202;,010000,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,03,3,U+E203,&#xE203;,110000,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,04,4,U+E204,&#xE204;,001000,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,05,5,U+E205,&#xE205;,101000,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,06,6,U+E206,&#xE206;,011000,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,07,7,U+E207,&#xE207;,111000,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,08,8,U+E208,&#xE208;,000100,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,09,9,U+E209,&#xE209;,100100,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,0A,10,U+E20A,&#xE20A;,010100,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,0B,11,U+E20B,&#xE20B;,110100,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,0C,12,U+E20C,&#xE20C;,001100,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,0D,13,U+E20D,&#xE20D;,101100,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,0E,14,U+E20E,&#xE20E;,011100,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,0F,15,U+E20F,&#xE20F;,111100,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,10,16,U+E210,&#xE210;,000010,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,11,17,U+E211,&#xE211;,100010,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,12,18,U+E212,&#xE212;,010010,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,13,19,U+E213,&#xE213;,110010,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,14,20,U+E214,&#xE214;,001010,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,15,21,U+E215,&#xE215;,101010,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,16,22,U+E216,&#xE216;,011010,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,17,23,U+E217,&#xE217;,111010,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,18,24,U+E218,&#xE218;,000110,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,19,25,U+E219,&#xE219;,100110,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,1A,26,U+E21A,&#xE21A;,010110,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,1B,27,U+E21B,&#xE21B;,110110,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,1C,28,U+E21C,&#xE21C;,001110,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,1D,29,U+E21D,&#xE21D;,101110,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,1E,30,U+E21E,&#xE21E;,011110,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,1F,31,U+E21F,&#xE21F;,111110,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,20,32,U+E220,&#xE220;,000001,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,21,33,U+E221,&#xE221;,100001,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,22,34,U+E222,&#xE222;,010001,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,23,35,U+E223,&#xE223;,110001,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,24,36,U+E224,&#xE224;,001001,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,25,37,U+E225,&#xE225;,101001,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,26,38,U+E226,&#xE226;,011001,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,27,39,U+E227,&#xE227;,111001,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,28,40,U+E228,&#xE228;,000101,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,29,41,U+E229,&#xE229;,100101,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,2A,42,U+E22A,&#xE22A;,010101,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,2B,43,U+E22B,&#xE22B;,110101,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,2C,44,U+E22C,&#xE22C;,001101,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,2D,45,U+E22D,&#xE22D;,101101,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,2E,46,U+E22E,&#xE22E;,011101,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,2F,47,U+E22F,&#xE22F;,111101,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,30,48,U+E230,&#xE230;,000011,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,31,49,U+E231,&#xE231;,100011,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,32,50,U+E232,&#xE232;,010011,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,33,51,U+E233,&#xE233;,110011,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,34,52,U+E234,&#xE234;,001011,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,35,53,U+E235,&#xE235;,101011,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,36,54,U+E236,&#xE236;,011011,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,37,55,U+E237,&#xE237;,111011,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,38,56,U+E238,&#xE238;,000111,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,39,57,U+E239,&#xE239;,100111,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,3A,58,U+E23A,&#xE23A;,010111,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,3B,59,U+E23B,&#xE23B;,110111,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,3C,60,U+E23C,&#xE23C;,001111,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,3D,61,U+E23D,&#xE23D;,101111,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,3E,62,U+E23E,&#xE23E;,011111,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,3F,63,U+E23F,&#xE23F;,111111,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
contiguous,40,64,U+E240,&#xE240;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,41,65,U+E241,&#xE241;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,42,66,U+E242,&#xE242;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,43,67,U+E243,&#xE243;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,44,68,U+E244,&#xE244;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,45,69,U+E245,&#xE245;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,46,70,U+E246,&#xE246;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,47,71,U+E247,&#xE247;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,48,72,U+E248,&#xE248;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,49,73,U+E249,&#xE249;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,4A,74,U+E24A,&#xE24A;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,4B,75,U+E24B,&#xE24B;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,4C,76,U+E24C,&#xE24C;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,4D,77,U+E24D,&#xE24D;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,4E,78,U+E24E,&#xE24E;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,4F,79,U+E24F,&#xE24F;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,50,80,U+E250,&#xE250;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,51,81,U+E251,&#xE251;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,52,82,U+E252,&#xE252;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,53,83,U+E253,&#xE253;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,54,84,U+E254,&#xE254;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,55,85,U+E255,&#xE255;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,56,86,U+E256,&#xE256;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,57,87,U+E257,&#xE257;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,58,88,U+E258,&#xE258;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,59,89,U+E259,&#xE259;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,5A,90,U+E25A,&#xE25A;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,5B,91,U+E25B,&#xE25B;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,5C,92,U+E25C,&#xE25C;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,5D,93,U+E25D,&#xE25D;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,5E,94,U+E25E,&#xE25E;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,5F,95,U+E25F,&#xE25F;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,60,96,U+E260,&#xE260;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,61,97,U+E261,&#xE261;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,62,98,U+E262,&#xE262;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,63,99,U+E263,&#xE263;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,64,100,U+E264,&#xE264;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,65,101,U+E265,&#xE265;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,66,102,U+E266,&#xE266;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,67,103,U+E267,&#xE267;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,68,104,U+E268,&#xE268;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,69,105,U+E269,&#xE269;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,6A,106,U+E26A,&#xE26A;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,6B,107,U+E26B,&#xE26B;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,6C,108,U+E26C,&#xE26C;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,6D,109,U+E26D,&#xE26D;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,6E,110,U+E26E,&#xE26E;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,6F,111,U+E26F,&#xE26F;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,70,112,U+E270,&#xE270;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,71,113,U+E271,&#xE271;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,72,114,U+E272,&#xE272;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,73,115,U+E273,&#xE273;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,74,116,U+E274,&#xE274;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,75,117,U+E275,&#xE275;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,76,118,U+E276,&#xE276;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,77,119,U+E277,&#xE277;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,78,120,U+E278,&#xE278;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,79,121,U+E279,&#xE279;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,7A,122,U+E27A,&#xE27A;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,7B,123,U+E27B,&#xE27B;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,7C,124,U+E27C,&#xE27C;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,7D,125,U+E27D,&#xE27D;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,7E,126,U+E27E,&#xE27E;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,7F,127,U+E27F,&#xE27F;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,80,128,U+E280,&#xE280;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,81,129,U+E281,&#xE281;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,82,130,U+E282,&#xE282;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,83,131,U+E283,&#xE283;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,84,132,U+E284,&#xE284;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,85,133,U+E285,&#xE285;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,86,134,U+E286,&#xE286;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,87,135,U+E287,&#xE287;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,88,136,U+E288,&#xE288;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,89,137,U+E289,&#xE289;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,8A,138,U+E28A,&#xE28A;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,8B,139,U+E28B,&#xE28B;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,8C,140,U+E28C,&#xE28C;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,8D,141,U+E28D,&#xE28D;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,8E,142,U+E28E,&#xE28E;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,8F,143,U+E28F,&#xE28F;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,90,144,U+E290,&#xE290;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,91,145,U+E291,&#xE291;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,92,146,U+E292,&#xE292;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,93,147,U+E293,&#xE293;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,94,148,U+E294,&#xE294;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,95,149,U+E295,&#xE295;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,96,150,U+E296,&#xE296;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,97,151,U+E297,&#xE297;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,98,152,U+E298,&#xE298;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,99,153,U+E299,&#xE299;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,9A,154,U+E29A,&#xE29A;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,9B,155,U+E29B,&#xE29B;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,9C,156,U+E29C,&#xE29C;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,9D,157,U+E29D,&#xE29D;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,9E,158,U+E29E,&#xE29E;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,9F,159,U+E29F,&#xE29F;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,A0,160,U+E2A0,&#xE2A0;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,A1,161,U+E2A1,&#xE2A1;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,A2,162,U+E2A2,&#xE2A2;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,A3,163,U+E2A3,&#xE2A3;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,A4,164,U+E2A4,&#xE2A4;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,A5,165,U+E2A5,&#xE2A5;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,A6,166,U+E2A6,&#xE2A6;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,A7,167,U+E2A7,&#xE2A7;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,A8,168,U+E2A8,&#xE2A8;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,A9,169,U+E2A9,&#xE2A9;,,extended,Reserved for additional shapes/diacritics/UI as needed
