bank,index_hex,index_dec,codepoint,html_entity,bits_TLTRMLMRBLBR,category,notes
contiguous,AA,170,U+E2AA,&#xE2AA;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,AB,171,U+E2AB,&#xE2AB;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,AC,172,U+E2AC,&#xE2AC;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,AD,173,U+E2AD,&#xE2AD;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,AE,174,U+E2AE,&#xE2AE;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,AF,175,U+E2AF,&#xE2AF;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,B0,176,U+E2B0,&#xE2B0;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,B1,177,U+E2B1,&#xE2B1;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,B2,178,U+E2B2,&#xE2B2;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,B3,179,U+E2B3,&#xE2B3;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,B4,180,U+E2B4,&#xE2B4;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,B5,181,U+E2B5,&#xE2B5;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,B6,182,U+E2B6,&#xE2B6;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,B7,183,U+E2B7,&#xE2B7;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,B8,184,U+E2B8,&#xE2B8;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,B9,185,U+E2B9,&#xE2B9;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,BA,186,U+E2BA,&#xE2BA;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,BB,187,U+E2BB,&#xE2BB;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,BC,188,U+E2BC,&#xE2BC;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,BD,189,U+E2BD,&#xE2BD;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,BE,190,U+E2BE,&#xE2BE;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,BF,191,U+E2BF,&#xE2BF;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,C0,192,U+E2C0,&#xE2C0;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,C1,193,U+E2C1,&#xE2C1;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,C2,194,U+E2C2,&#xE2C2;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,C3,195,U+E2C3,&#xE2C3;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,C4,196,U+E2C4,&#xE2C4;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,C5,197,U+E2C5,&#xE2C5;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,C6,198,U+E2C6,&#xE2C6;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,C7,199,U+E2C7,&#xE2C7;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,C8,200,U+E2C8,&#xE2C8;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,C9,201,U+E2C9,&#xE2C9;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,CA,202,U+E2CA,&#xE2CA;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,CB,203,U+E2CB,&#xE2CB;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,CC,204,U+E2CC,&#xE2CC;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,CD,205,U+E2CD,&#xE2CD;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,CE,206,U+E2CE,&#xE2CE;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,CF,207,U+E2CF,&#xE2CF;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,D0,208,U+E2D0,&#xE2D0;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,D1,209,U+E2D1,&#xE2D1;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,D2,210,U+E2D2,&#xE2D2;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,D3,211,U+E2D3,&#xE2D3;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,D4,212,U+E2D4,&#xE2D4;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,D5,213,U+E2D5,&#xE2D5;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,D6,214,U+E2D6,&#xE2D6;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,D7,215,U+E2D7,&#xE2D7;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,D8,216,U+E2D8,&#xE2D8;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,D9,217,U+E2D9,&#xE2D9;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,DA,218,U+E2DA,&#xE2DA;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,DB,219,U+E2DB,&#xE2DB;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,DC,220,U+E2DC,&#xE2DC;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,DD,221,U+E2DD,&#xE2DD;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,DE,222,U+E2DE,&#xE2DE;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,DF,223,U+E2DF,&#xE2DF;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,E0,224,U+E2E0,&#xE2E0;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,E1,225,U+E2E1,&#xE2E1;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,E2,226,U+E2E2,&#xE2E2;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,E3,227,U+E2E3,&#xE2E3;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,E4,228,U+E2E4,&#xE2E4;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,E5,229,U+E2E5,&#xE2E5;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,E6,230,U+E2E6,&#xE2E6;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,E7,231,U+E2E7,&#xE2E7;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,E8,232,U+E2E8,&#xE2E8;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,E9,233,U+E2E9,&#xE2E9;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,EA,234,U+E2EA,&#xE2EA;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,EB,235,U+E2EB,&#xE2EB;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,EC,236,U+E2EC,&#xE2EC;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,ED,237,U+E2ED,&#xE2ED;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,EE,238,U+E2EE,&#xE2EE;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,EF,239,U+E2EF,&#xE2EF;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,F0,240,U+E2F0,&#xE2F0;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,F1,241,U+E2F1,&#xE2F1;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,F2,242,U+E2F2,&#xE2F2;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,F3,243,U+E2F3,&#xE2F3;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,F4,244,U+E2F4,&#xE2F4;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,F5,245,U+E2F5,&#xE2F5;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,F6,246,U+E2F6,&#xE2F6;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,F7,247,U+E2F7,&#xE2F7;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,F8,248,U+E2F8,&#xE2F8;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,F9,249,U+E2F9,&#xE2F9;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,FA,250,U+E2FA,&#xE2FA;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,FB,251,U+E2FB,&#xE2FB;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,FC,252,U+E2FC,&#xE2FC;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,FD,253,U+E2FD,&#xE2FD;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,FE,254,U+E2FE,&#xE2FE;,,extended,Reserved for additional shapes/diacritics/UI as needed
contiguous,FF,255,U+E2FF,&#xE2FF;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,00,0,U+E300,&#xE300;,000000,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,01,1,U+E301,&#xE301;,100000,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,02,2,U+E302,&#xE302;,010000,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,03,3,U+E303,&#xE303;,110000,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,04,4,U+E304,&#xE304;,001000,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,05,5,U+E305,&#xE305;,101000,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,06,6,U+E306,&#xE306;,011000,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,07,7,U+E307,&#xE307;,111000,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,08,8,U+E308,&#xE308;,000100,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,09,9,U+E309,&#xE309;,100100,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,0A,10,U+E30A,&#xE30A;,010100,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,0B,11,U+E30B,&#xE30B;,110100,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,0C,12,U+E30C,&#xE30C;,001100,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,0D,13,U+E30D,&#xE30D;,101100,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,0E,14,U+E30E,&#xE30E;,011100,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,0F,15,U+E30F,&#xE30F;,111100,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,10,16,U+E310,&#xE310;,000010,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,11,17,U+E311,&#xE311;,100010,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,12,18,U+E312,&#xE312;,010010,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,13,19,U+E313,&#xE313;,110010,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,14,20,U+E314,&#xE314;,001010,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,15,21,U+E315,&#xE315;,101010,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,16,22,U+E316,&#xE316;,011010,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,17,23,U+E317,&#xE317;,111010,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,18,24,U+E318,&#xE318;,000110,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,19,25,U+E319,&#xE319;,100110,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,1A,26,U+E31A,&#xE31A;,010110,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,1B,27,U+E31B,&#xE31B;,110110,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,1C,28,U+E31C,&#xE31C;,001110,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,1D,29,U+E31D,&#xE31D;,101110,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,1E,30,U+E31E,&#xE31E;,011110,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,1F,31,U+E31F,&#xE31F;,111110,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,20,32,U+E320,&#xE320;,000001,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,21,33,U+E321,&#xE321;,100001,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,22,34,U+E322,&#xE322;,010001,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,23,35,U+E323,&#xE323;,110001,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,24,36,U+E324,&#xE324;,001001,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,25,37,U+E325,&#xE325;,101001,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,26,38,U+E326,&#xE326;,011001,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,27,39,U+E327,&#xE327;,111001,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,28,40,U+E328,&#xE328;,000101,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,29,41,U+E329,&#xE329;,100101,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,2A,42,U+E32A,&#xE32A;,010101,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,2B,43,U+E32B,&#xE32B;,110101,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,2C,44,U+E32C,&#xE32C;,001101,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,2D,45,U+E32D,&#xE32D;,101101,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,2E,46,U+E32E,&#xE32E;,011101,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,2F,47,U+E32F,&#xE32F;,111101,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,30,48,U+E330,&#xE330;,000011,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,31,49,U+E331,&#xE331;,100011,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,32,50,U+E332,&#xE332;,010011,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,33,51,U+E333,&#xE333;,110011,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,34,52,U+E334,&#xE334;,001011,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,35,53,U+E335,&#xE335;,101011,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,36,54,U+E336,&#xE336;,011011,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,37,55,U+E337,&#xE337;,111011,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,38,56,U+E338,&#xE338;,000111,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,39,57,U+E339,&#xE339;,100111,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,3A,58,U+E33A,&#xE33A;,010111,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,3B,59,U+E33B,&#xE33B;,110111,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,3C,60,U+E33C,&#xE33C;,001111,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,3D,61,U+E33D,&#xE33D;,101111,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,3E,62,U+E33E,&#xE33E;,011111,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,3F,63,U+E33F,&#xE33F;,111111,mosaic-2x3,"Bit order (LSB→MSB): TL,TR,ML,MR,BL,BR"
separated,40,64,U+E340,&#xE340;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,41,65,U+E341,&#xE341;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,42,66,U+E342,&#xE342;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,43,67,U+E343,&#xE343;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,44,68,U+E344,&#xE344;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,45,69,U+E345,&#xE345;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,46,70,U+E346,&#xE346;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,47,71,U+E347,&#xE347;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,48,72,U+E348,&#xE348;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,49,73,U+E349,&#xE349;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,4A,74,U+E34A,&#xE34A;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,4B,75,U+E34B,&#xE34B;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,4C,76,U+E34C,&#xE34C;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,4D,77,U+E34D,&#xE34D;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,4E,78,U+E34E,&#xE34E;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,4F,79,U+E34F,&#xE34F;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,50,80,U+E350,&#xE350;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,51,81,U+E351,&#xE351;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,52,82,U+E352,&#xE352;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,53,83,U+E353,&#xE353;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,54,84,U+E354,&#xE354;,,extended,Reserved for additional shapes/diacritics/UI as needed
separated,55,85,U+E355,&#xE355;,,extended,Reserved for additional shapes/diacritics/UI as needed
